CP\J	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2	2.1	2.2	2.3	2.4	2.5	2.6	2.7	2.8	2.9
0.22	0.0006	0.0716	0.1487	0.2229	0.291	0.3568	0.446	0.5185	0.5784	0.6305	0.6716	0.7068	0.735	0.76	0.7802	0.7972	0.8113	0.8227	0.8318	0.8386	0.8433	0.8464	0.8475	0.8472	0.8456	0.8424	0.8374	0.832	0.8252	0.8172
0.23	0.0006	0.0686	0.1432	0.2142	0.2804	0.3432	0.4266	0.498	0.5618	0.6145	0.6589	0.6957	0.7258	0.751	0.7719	0.791	0.8056	0.8174	0.8272	0.8353	0.8409	0.8447	0.8468	0.8475	0.8463	0.8443	0.8409	0.8363	0.8305	0.8236
0.24	0.0006	0.0658	0.1377	0.2067	0.2704	0.3309	0.4081	0.4783	0.5439	0.5985	0.6455	0.6835	0.7154	0.7418	0.7638	0.7839	0.7998	0.8129	0.8235	0.8317	0.8379	0.8424	0.8451	0.8466	0.8467	0.8452	0.8429	0.8394	0.8347	0.8291
0.25	0.0005	0.063	0.1323	0.1995	0.2607	0.3187	0.3905	0.4584	0.5248	0.5826	0.631	0.6711	0.7044	0.7324	0.7558	0.7762	0.793	0.8069	0.8182	0.8273	0.8343	0.8394	0.8431	0.8453	0.8461	0.8458	0.844	0.8415	0.8378	0.8332
0.26	0.0005	0.0603	0.1269	0.1924	0.2522	0.3081	0.3743	0.4395	0.5058	0.5662	0.6159	0.6586	0.6935	0.7226	0.7473	0.7683	0.7861	0.8009	0.8129	0.8227	0.8303	0.8362	0.8405	0.8436	0.8451	0.8455	0.8448	0.8431	0.8402	0.8364
0.27	0.0005	0.0578	0.1217	0.185	0.2441	0.2985	0.3598	0.4219	0.4862	0.5489	0.6009	0.6453	0.6823	0.7126	0.7383	0.7603	0.7789	0.7945	0.8074	0.8178	0.8261	0.8326	0.8377	0.8413	0.8437	0.8447	0.8447	0.8438	0.8418	0.8389
0.28	0.0005	0.0555	0.1168	0.1777	0.2356	0.2893	0.3468	0.405	0.4674	0.5308	0.5862	0.6314	0.6704	0.7024	0.7292	0.7522	0.7717	0.7881	0.8017	0.8128	0.8217	0.8289	0.8346	0.8389	0.8417	0.8436	0.8441	0.844	0.8427	0.8405
0.29	0.0005	0.0533	0.112	0.1706	0.227	0.2807	0.3358	0.3892	0.4495	0.5118	0.5706	0.6175	0.6579	0.692	0.72	0.7439	0.7643	0.7815	0.7958	0.8075	0.8171	0.8249	0.8312	0.836	0.8396	0.8419	0.8433	0.8437	0.8432	0.8417
0.3	0.0004	0.0513	0.1076	0.1639	0.2182	0.2718	0.3253	0.3757	0.4327	0.4929	0.5532	0.6036	0.645	0.6809	0.7106	0.7355	0.7568	0.7748	0.7898	0.8022	0.8124	0.8208	0.8276	0.833	0.8371	0.84	0.8419	0.843	0.8431	0.8423
0.31	0.0004	0.0493	0.1035	0.1574	0.2098	0.262	0.3156	0.364	0.4161	0.475	0.5351	0.5898	0.6321	0.6695	0.7008	0.7269	0.7491	0.7679	0.7836	0.7966	0.8074	0.8164	0.8237	0.8297	0.8342	0.8378	0.8402	0.8419	0.8426	0.8425
0.32	0.0004	0.0476	0.0996	0.1513	0.2015	0.252	0.3064	0.3531	0.4017	0.4579	0.5168	0.5742	0.6192	0.6574	0.6906	0.7181	0.7412	0.7609	0.7772	0.791	0.8024	0.8119	0.8198	0.8262	0.8313	0.8352	0.8383	0.8405	0.8418	0.8423
0.33	0.0004	0.0458	0.096	0.1457	0.1939	0.2422	0.2978	0.3427	0.3891	0.4414	0.4989	0.5568	0.6065	0.6453	0.6799	0.7091	0.7333	0.7537	0.7708	0.7851	0.7972	0.8073	0.8156	0.8226	0.8281	0.8326	0.8361	0.8388	0.8407	0.8416
0.34	0.0004	0.0443	0.0926	0.1403	0.1865	0.233	0.2896	0.3332	0.3777	0.4255	0.4816	0.5391	0.5926	0.6334	0.6688	0.6996	0.7251	0.7464	0.7642	0.7792	0.7918	0.8025	0.8114	0.8187	0.8248	0.8297	0.8337	0.8369	0.8393	0.8407
0.35	0.0004	0.0428	0.0894	0.1353	0.1796	0.2241	0.2818	0.324	0.367	0.4119	0.4648	0.5215	0.5774	0.6215	0.6576	0.6899	0.7168	0.7388	0.7574	0.7731	0.7863	0.7976	0.807	0.8147	0.8213	0.8266	0.8311	0.8348	0.8376	0.8395
0.36	0.0004	0.0414	0.0863	0.1305	0.1731	0.2158	0.2744	0.3154	0.3568	0.4002	0.4476	0.5039	0.5601	0.609	0.6464	0.6796	0.7079	0.7312	0.7505	0.7669	0.7808	0.7925	0.8024	0.8107	0.8176	0.8235	0.8283	0.8324	0.8357	0.8381
0.37	0.0004	0.0401	0.0834	0.126	0.1668	0.2078	0.2673	0.3071	0.3473	0.3889	0.4341	0.487	0.5428	0.5954	0.6353	0.6691	0.6989	0.7235	0.7435	0.7606	0.775	0.7874	0.7977	0.8064	0.8138	0.8201	0.8254	0.83	0.8336	0.8365
0.38	0.0003	0.0388	0.0807	0.1217	0.1611	0.2003	0.2599	0.2993	0.3382	0.3784	0.4215	0.4701	0.5256	0.5802	0.6241	0.6585	0.6893	0.7152	0.7364	0.7541	0.7693	0.7821	0.7929	0.8021	0.8099	0.8166	0.8224	0.8273	0.8313	0.8346
0.39	0.0003	0.0376	0.0781	0.1177	0.1554	0.1932	0.2521	0.2917	0.3296	0.3683	0.4093	0.4538	0.5086	0.5637	0.6119	0.6481	0.6796	0.7067	0.7291	0.7476	0.7633	0.7767	0.788	0.7976	0.8059	0.813	0.8192	0.8245	0.8289	0.8326
0.4	0.0003	0.0364	0.0757	0.1139	0.1502	0.1863	0.2439	0.2843	0.3212	0.3589	0.3983	0.4407	0.4919	0.5469	0.5987	0.6375	0.6696	0.6981	0.7216	0.7408	0.7572	0.7712	0.7829	0.793	0.8018	0.8093	0.8159	0.8216	0.8264	0.8307
0.41	0.0003	0.0354	0.0733	0.1102	0.1451	0.1799	0.2359	0.2766	0.3133	0.3497	0.3878	0.4285	0.4752	0.5303	0.5838	0.627	0.6596	0.6889	0.7137	0.734	0.751	0.7655	0.7777	0.7883	0.7975	0.8055	0.8124	0.8184	0.8237	0.8283
0.42	0.0003	0.0343	0.0711	0.1067	0.1404	0.1737	0.2281	0.2678	0.3057	0.3411	0.3779	0.4173	0.4607	0.5139	0.568	0.6152	0.6496	0.6795	0.7056	0.7271	0.7447	0.7597	0.7725	0.7835	0.7931	0.8016	0.809	0.8155	0.8214	0.8257
0.43	0.0003	0.0333	0.069	0.1034	0.1358	0.1679	0.2204	0.2592	0.2982	0.3327	0.3683	0.4064	0.4474	0.4977	0.5518	0.6025	0.6396	0.67	0.697	0.7199	0.7383	0.7538	0.7671	0.7787	0.7887	0.7974	0.8059	0.8128	0.8183	0.8231
0.44	0.0003	0.0324	0.067	0.1002	0.1315	0.1622	0.2131	0.2506	0.2895	0.3248	0.3593	0.396	0.4356	0.4816	0.5359	0.5884	0.6294	0.6604	0.6883	0.7122	0.7317	0.7478	0.7616	0.7737	0.7841	0.7931	0.8027	0.8092	0.8152	0.8203
0.45	0.0003	0.0315	0.065	0.0972	0.1273	0.1568	0.2059	0.2422	0.2803	0.317	0.3506	0.386	0.4242	0.4669	0.5199	0.5731	0.6186	0.6509	0.6793	0.7045	0.725	0.7417	0.7561	0.7685	0.7793	0.7896	0.7985	0.8058	0.812	0.8175
0.46	0.0003	0.0307	0.0632	0.0943	0.1233	0.1518	0.1853	0.2341	0.2711	0.3088	0.3423	0.3765	0.4135	0.4541	0.5037	0.5576	0.6066	0.6414	0.6702	0.6961	0.7179	0.7354	0.7503	0.7633	0.7757	0.7861	0.7945	0.8021	0.8088	0.8146
0.47	0.0003	0.0298	0.0614	0.0915	0.1195	0.1468	0.1806	0.2261	0.2621	0.2996	0.3341	0.3674	0.403	0.4419	0.4876	0.5421	0.5937	0.6319	0.6611	0.6875	0.7104	0.729	0.7442	0.7594	0.7714	0.7813	0.7904	0.7984	0.8055	0.8116
0.48	0.0003	0.029	0.0597	0.0888	0.1159	0.1422	0.1759	0.2024	0.2531	0.2901	0.3263	0.3586	0.3931	0.4307	0.4736	0.5267	0.5792	0.6217	0.6521	0.6788	0.7022	0.7222	0.7383	0.7531	0.766	0.7767	0.7863	0.7946	0.8021	0.8085
0.49	0.0003	0.0283	0.0581	0.0863	0.1124	0.1376	0.1722	0.197	0.2444	0.2805	0.3179	0.3502	0.3835	0.42	0.4601	0.5109	0.5642	0.611	0.643	0.6701	0.6943	0.7152	0.7331	0.7483	0.7608	0.7721	0.7821	0.7908	0.7986	0.8053
0.5	0.0002	0.0276	0.0565	0.0838	0.109	0.1333	0.1691	0.1917	0.2179	0.2711	0.3081	0.3421	0.3743	0.4095	0.4482	0.4944	0.5491	0.5991	0.634	0.6614	0.6866	0.707	0.7273	0.7422	0.7556	0.7674	0.7778	0.7869	0.795	0.8021
