CP\J	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2	2.1	2.2	2.3	2.4	2.5	2.6	2.7	2.8	2.9
0.02	0.0032	0.2918	0.4907	0.5882	0.5559	0.5256	0.4555	0.3588	0.2619	0.1991	0.0915																			
0.03	0.0027	0.269	0.4762	0.6034	0.6725	0.7139	0.7408	0.7076	0.6875	0.6237	0.5514	0.4579	0.396	0.1657																
0.04	0.0024	0.2438	0.4503	0.5964	0.686	0.7283	0.7487	0.7923	0.7745	0.7259	0.6965	0.6579	0.6224	0.545	0.5027	0.3989	0.3437	0.1832	0.1209											
0.05	0.0021	0.2237	0.4208	0.5665	0.666	0.7332	0.7567	0.7974	0.8123	0.7932	0.7734	0.7488	0.7192	0.6857	0.64	0.6003	0.5378	0.4717	0.394	0.3698	0.2541	0.2244	0.168	0.0975						
0.06	0.0019	0.2036	0.3923	0.538	0.6404	0.7129	0.755	0.7894	0.8101	0.8045	0.806	0.7827	0.7707	0.7451	0.7212	0.6844	0.6521	0.601	0.5665	0.5134	0.4362	0.4136	0.367	0.303	0.2456	0.1914	0.0832			
0.07	0.0017	0.1859	0.3645	0.51	0.6156	0.6918	0.7365	0.7767	0.8048	0.8007	0.8129	0.8005	0.7939	0.7842	0.767	0.7432	0.7116	0.685	0.6506	0.6135	0.5735	0.5291	0.4866	0.4448	0.3909	0.3511	0.2994	0.2562	0.2025	
0.08	0.0015	0.1708	0.3406	0.483	0.5909	0.6702	0.7171	0.7603	0.7926	0.7959	0.81	0.8039	0.8053	0.7991	0.788	0.7764	0.7539	0.7314	0.7061	0.6757	0.6437	0.6102	0.5806	0.5354	0.5012	0.4523	0.4151	0.3776	0.3355	0.2866
0.09	0.0014	0.157	0.3179	0.4564	0.5659	0.6489	0.6975	0.7435	0.778	0.7854	0.803	0.8021	0.8074	0.808	0.8034	0.792	0.7816	0.7603	0.7454	0.7228	0.697	0.6714	0.6396	0.6104	0.5735	0.5425	0.4994	0.4667	0.4354	0.3932
0.1	0.0013	0.1452	0.2972	0.4317	0.5409	0.6271	0.678	0.7265	0.7635	0.7733	0.7942	0.7962	0.8051	0.8096	0.8085	0.8053	0.795	0.7855	0.7703	0.7527	0.7328	0.713	0.6885	0.6595	0.6335	0.6017	0.5724	0.5445	0.5092	0.4742
0.11	0.0012	0.1336	0.2768	0.4085	0.516	0.6051	0.6585	0.7096	0.7487	0.7609	0.7839	0.7889	0.8008	0.8075	0.8112	0.8101	0.8058	0.7991	0.7886	0.7751	0.7595	0.7423	0.7207	0.7006	0.6766	0.6496	0.6227	0.5971	0.5693	0.5356
0.12	0.0011	0.1233	0.2572	0.3853	0.4924	0.5819	0.6394	0.6926	0.7339	0.7481	0.7732	0.7801	0.7941	0.8041	0.8102	0.8115	0.8112	0.8068	0.8001	0.7904	0.7791	0.7643	0.7478	0.729	0.7074	0.6878	0.6658	0.6394	0.616	0.5872
0.13	0.001	0.1145	0.24	0.3618	0.4696	0.5587	0.6204	0.6756	0.719	0.7353	0.7621	0.771	0.787	0.7986	0.8065	0.8116	0.8131	0.8118	0.8073	0.8006	0.7917	0.7804	0.7659	0.7506	0.7345	0.7143	0.6985	0.676	0.6521	0.6267
0.14	0.0009	0.1063	0.2236	0.3398	0.4458	0.5364	0.6012	0.6585	0.704	0.7224	0.7508	0.7613	0.7789	0.7926	0.8025	0.8089	0.8129	0.8136	0.8119	0.8081	0.8011	0.7918	0.7813	0.7685	0.7531	0.7388	0.7211	0.702	0.6828	0.66
0.15	0.0009	0.0998	0.2084	0.3182	0.4211	0.5143	0.5817	0.6417	0.689	0.7095	0.7394	0.7514	0.7705	0.7856	0.7971	0.8052	0.8109	0.8136	0.8138	0.8116	0.807	0.8006	0.7913	0.7805	0.7693	0.756	0.742	0.7235	0.7066	0.6868
0.16	0.0008	0.094	0.1963	0.2984	0.3977	0.4911	0.5625	0.6247	0.6738	0.6965	0.7279	0.7413	0.7618	0.7781	0.791	0.801	0.808	0.8124	0.8145	0.8139	0.8109	0.8058	0.7994	0.791	0.7812	0.7694	0.7576	0.7423	0.726	0.7081
