0.14	22.1	22.5	22.8	23.2	23.7	24.4	24.4	25.3	26.2	27.2	28.2	29.2	30.2	31.3	32.4	33.4	34.5	35.6	36.6	37.7	38.7	39.7	40.7	41.6	42.6	43.5	44.3	45.2	46	46.8
0.15	23.3	23.6	24	24.2	24.7	25.2	25.1	26.1	27	27.9	28.9	29.9	30.9	31.9	32.9	34	35	36	37.1	38.1	39.1	40.1	41	42	42.9	43.8	44.6	45.5	46.3	47
0.16	24.5	24.8	25.1	25.4	25.6	26.1	25.8	26.8	27.7	28.6	29.6	30.5	31.5	32.5	33.5	34.5	35.5	36.5	37.5	38.5	39.5	40.4	41.4	42.3	43.2	44.1	44.9	45.7	46.5	47.3
0.17	25.6	26	26.3	26.6	26.7	27	26.5	27.5	28.4	29.3	30.2	31.2	32.1	33.1	34	35	36	37	37.9	38.9	39.8	40.8	41.7	42.6	43.5	44.3	45.2	46	46.8	47.5
0.18	26.7	27.1	27.4	27.8	27.9	28.1	27.1	28.1	29.1	30	30.9	31.8	32.7	33.6	34.6	35.5	36.5	37.4	38.3	39.3	40.2	41.1	42	42.9	43.8	44.6	45.4	46.2	47	47.7
0.19	27.7	28.2	28.6	28.9	29.1	29.2	27.8	28.7	29.7	30.6	31.5	32.4	33.3	34.2	35.1	36	36.9	37.8	38.8	39.7	40.6	41.5	42.4	43.2	44.1	44.9	45.7	46.5	47.3	48
0.2	28.7	29.1	29.5	30	30.3	30.4	28.3	29.3	30.2	31.2	32.1	33	33.9	34.7	35.6	36.5	37.4	38.3	39.2	40.1	41	41.9	42.7	43.6	44.4	45.2	46	46.7	47.5	48.2
0.21	29.8	30.1	30.5	31.1	31.4	31.6	28.9	29.8	30.8	31.7	32.7	33.6	34.4	35.3	36.1	37	37.8	38.7	39.6	40.5	41.3	42.2	43	43.9	44.7	45.5	46.3	47	47.7	48.4
0.22	30.9	31.2	31.5	32	32.4	32.7	29.7	30.3	31.2	32.2	33.2	34	35	35.8	36.6	37.5	38.3	39.2	40	40.9	41.7	42.6	43.4	44.2	45	45.8	46.5	47.3	48	48.7
0.23	32.1	32.3	32.6	32.9	33.4	33.7	30.5	31	31.7	32.7	33.7	34.5	35.4	36.3	37.1	37.9	38.7	39.6	40.4	41.2	42.1	42.9	43.7	44.5	45.3	46	46.8	47.5	48.2	48.9
0.24	33.2	33.4	33.7	33.9	34.3	34.6	31.4	31.6	32.3	33.2	34.2	35.1	35.9	36.7	37.6	38.3	39.2	40	40.8	41.6	42.4	43.2	44	44.8	45.6	46.3	47	47.8	48.4	49.1
0.25	34.4	34.6	34.8	35	35.2	35.6	32.2	32.5	32.9	33.7	34.7	35.6	36.4	37.2	38	38.8	39.6	40.4	41.2	42	42.8	43.6	44.4	45.1	45.9	46.6	47.3	48	48.7	49.3
0.26	35.7	35.8	35.9	36	36.2	36.5	33.1	33.4	33.6	34.2	35.1	36	36.9	37.7	38.5	39.3	40	40.8	41.6	42.4	43.2	43.9	44.7	45.4	46.1	46.9	47.6	48.2	48.9	49.6
0.27	37	37	37	37.1	37.2	37.5	34	34.2	34.4	34.8	35.6	36.5	37.4	38.2	38.9	39.7	40.5	41.2	42	42.8	43.5	44.3	45	45.7	46.4	47.1	47.8	48.5	49.1	49.8
0.28	38.2	38.3	38.3	38.2	38.3	38.5	34.9	35.1	35.3	35.4	36	36.9	37.8	38.6	39.4	40.2	40.9	41.6	42.4	43.1	43.9	44.6	45.3	46	46.7	47.4	48.1	48.7	49.4	50
0.29	39.5	39.6	39.5	39.4	39.4	39.4	35.8	36	36.1	36.2	36.6	37.3	38.2	39.1	39.8	40.6	41.3	42	42.8	43.5	44.2	44.9	45.6	46.3	47	47.7	48.3	49	49.6	50.2
0.3	40.8	40.8	40.8	40.7	40.5	40.4	36.6	36.9	36.9	37	37.2	37.8	38.6	39.5	40.3	41	41.7	42.5	43.2	43.9	44.6	45.3	45.9	46.6	47.3	47.9	48.6	49.2	49.8	50.4
0.31	42	42.1	42.1	41.9	41.7	41.5	37.5	37.7	37.8	37.9	37.9	38.2	39	39.9	40.7	41.4	42.1	42.8	43.5	44.2	44.9	45.6	46.3	46.9	47.6	48.2	48.8	49.5	50.1	50.7
0.32	43.3	43.4	43.4	43.2	43	42.7	38.3	38.6	38.7	38.7	38.7	38.8	39.5	40.3	41.1	41.8	42.5	43.2	43.9	44.6	45.3	45.9	46.6	47.2	47.9	48.5	49.1	49.7	50.3	50.9
0.33	44.6	44.7	44.6	44.5	44.2	43.9	39.1	39.4	39.6	39.5	39.5	39.5	39.9	40.7	41.5	42.2	42.9	43.6	44.3	45	45.6	46.2	46.9	47.5	48.1	48.8	49.4	49.9	50.5	51.1
0.34	45.9	45.9	45.9	45.8	45.5	45.1	39.9	40.2	40.4	40.4	40.3	40.2	40.4	41.1	41.9	42.6	43.3	44	44.7	45.3	45.9	46.6	47.2	47.8	48.4	49	49.6	50.2	50.7	51.3
0.35	47.1	47.2	47.2	47	46.8	46.4	40.6	41	41.2	41.3	41.1	41	40.9	41.5	42.2	43	43.7	44.4	45	45.7	46.3	46.9	47.5	48.1	48.7	49.3	49.9	50.4	51	51.5
0.36	48.4	48.5	48.5	48.3	48.1	47.7	41.4	41.7	42	42.1	42	41.8	41.6	41.9	42.6	43.4	44.1	44.8	45.4	46	46.6	47.2	47.8	48.4	49	49.5	50.1	50.7	51.2	51.7
0.37	49.7	49.8	49.7	49.6	49.3	48.9	42.2	42.5	42.7	42.9	42.9	42.6	42.4	42.4	43	43.7	44.5	45.1	45.8	46.4	47	47.5	48.1	48.7	49.3	49.8	50.4	50.9	51.4	51.9
0.38	50.9	51	51	50.9	50.6	50.2	43	43.2	43.5	43.6	43.6	43.4	43.2	43	43.4	44.1	44.8	45.5	46.1	46.7	47.3	47.9	48.4	49	49.5	50.1	50.6	51.1	51.6	52.2
0.39	52.2	52.3	52.3	52.2	51.9	51.5	43.8	44	44.2	44.4	44.4	44.4	43.9	43.7	43.8	44.4	45.2	45.8	46.5	47.1	47.6	48.2	48.7	49.3	49.8	50.3	50.9	51.4	51.9	52.4
0.4	53.5	53.6	53.6	53.4	53.2	52.8	44.8	44.7	44.9	45.1	45.2	45.1	44.7	44.4	44.3	44.8	45.5	46.2	46.8	47.4	47.9	48.5	49	49.6	50.1	50.6	51.1	51.6	52.1	52.6
0.41	54.7	54.9	54.9	54.7	54.4	54	45.9	45.5	45.7	45.8	45.9	45.8	45.6	45.2	44.9	45.2	45.8	46.5	47.1	47.7	48.3	48.8	49.3	49.8	50.4	50.9	51.3	51.8	52.3	52.8
0.42	56	56.1	56.1	56	55.7	55.3	47	46.5	46.4	46.5	46.6	46.6	46.4	45.9	45.6	45.6	46.2	46.8	47.5	48.1	48.6	49.1	49.6	50.1	50.6	51.1	51.6	52.1	52.5	53
0.43	57.3	57.4	57.4	57.3	57	56.6	48.2	47.5	47.1	47.3	47.3	47.3	47.1	46.6	46.3	46	46.5	47.2	47.8	48.4	48.9	49.4	49.9	50.4	50.9	51.4	51.8	52.3	52.8	53.2
0.44	58.6	58.7	58.7	58.5	58.3	57.9	49.4	48.6	48	48	48	48	47.8	47.5	47	46.6	46.9	47.5	48.1	48.7	49.2	49.7	50.2	50.7	51.2	51.6	52.1	52.5	53	53.4
0.45	59.8	60	60	59.8	59.6	59.1	50.7	49.8	49	48.7	48.7	48.7	48.6	48.3	47.7	47.3	47.3	47.8	48.4	49	49.5	50	50.5	51	51.4	51.9	52.3	52.8	53.2	53.6
0.46	61.1	61.2	61.2	61.1	60.8	60.4	53.9	51	50.1	49.5	49.4	49.4	49.3	49	48.4	47.9	47.7	48.1	48.7	49.3	49.8	50.3	50.8	51.3	51.7	52.1	52.5	53	53.4	53.9
0.47	62.4	62.5	62.5	62.4	62.1	61.7	55.3	52.3	51.2	50.4	50.1	50.1	50	49.7	49.2	48.6	48.2	48.4	49	49.6	50.1	50.6	51.1	51.5	51.9	52.4	52.8	53.2	53.6	54.1
0.48	63.6	63.8	63.8	63.7	63.4	63	56.7	55.5	52.5	51.4	50.8	50.8	50.6	50.4	49.9	49.2	48.8	48.8	49.3	49.9	50.5	50.9	51.4	51.8	52.2	52.6	53	53.5	53.9	54.3
0.49	64.9	65.1	65.1	64.9	64.7	64.2	57.9	56.9	53.7	52.5	51.6	51.4	51.3	51.1	50.7	49.9	49.4	49.2	49.6	50.2	50.7	51.2	51.6	52	52.5	52.9	53.3	53.7	54.1	54.5
0.5	66.2	66.3	66.4	66.2	65.9	65.5	58.8	58.4	56.9	53.7	52.6	52.1	52	51.7	51.4	50.8	50	49.6	49.9	50.5	50.9	51.5	51.8	52.3	52.7	53.1	53.5	53.9	54.3	54.7
