0.11	0.0011	0.1308	0.2731	0.4046	0.5122	0.6029	0.673	0.7255	0.7646	0.7949	0.8181	0.8355	0.8483	0.8561	0.8596	0.8588	0.8552	0.8472	0.832	0.8187	0.7988	0.7756	0.7513	0.7223	0.6901	0.6485	0.6042	0.5569	0.5101	0.468
0.12	0.0011	0.1207	0.2531	0.3804	0.4876	0.5783	0.6534	0.7086	0.7508	0.7831	0.8083	0.8279	0.8424	0.8528	0.8595	0.8621	0.8604	0.8554	0.849	0.8376	0.8229	0.805	0.7834	0.7592	0.732	0.7052	0.6729	0.6378	0.5878	0.54
0.13	0.001	0.1114	0.2348	0.3561	0.464	0.554	0.6314	0.6915	0.7364	0.771	0.7981	0.8193	0.8359	0.8482	0.8565	0.8616	0.864	0.8627	0.8578	0.8498	0.8388	0.8248	0.8086	0.7897	0.7674	0.7413	0.7141	0.6869	0.6553	0.6121
0.14	0.0009	0.1037	0.2175	0.332	0.4393	0.5306	0.6083	0.6739	0.7215	0.7584	0.7875	0.8104	0.8285	0.8424	0.853	0.8603	0.8644	0.8654	0.8622	0.8586	0.8509	0.8405	0.827	0.8108	0.7921	0.7727	0.7503	0.7229	0.696	0.6681
0.15	0.0009	0.0978	0.2037	0.3093	0.4125	0.5075	0.5853	0.6531	0.7061	0.7456	0.7765	0.801	0.8207	0.8363	0.8482	0.8572	0.8627	0.8655	0.8665	0.8641	0.8588	0.8508	0.8406	0.8284	0.8132	0.7949	0.7762	0.755	0.7304	0.704
0.16	0.0008	0.0923	0.1913	0.2901	0.3872	0.4821	0.5638	0.6314	0.6897	0.7321	0.7652	0.7915	0.8125	0.8294	0.8429	0.8531	0.8607	0.8654	0.8676	0.8669	0.8639	0.8586	0.8509	0.8404	0.8279	0.8143	0.7971	0.7783	0.759	0.7358
0.17	0.0008	0.0879	0.1814	0.2724	0.3625	0.4546	0.542	0.6108	0.6703	0.7182	0.7534	0.7814	0.804	0.8224	0.8371	0.8487	0.8574	0.8636	0.8671	0.8685	0.8673	0.8638	0.8579	0.8504	0.8405	0.8281	0.8148	0.7988	0.7801	0.7619
0.18	0.0007	0.0839	0.1735	0.2591	0.3413	0.4282	0.5149	0.5906	0.6506	0.7023	0.7412	0.7711	0.7953	0.8149	0.8308	0.8436	0.8534	0.8606	0.8659	0.8684	0.8687	0.8669	0.8632	0.8569	0.8491	0.8396	0.8274	0.815	0.7996	0.7813
0.19	0.0007	0.0803	0.1658	0.2476	0.3245	0.4029	0.4876	0.5676	0.6316	0.6852	0.7285	0.7603	0.7861	0.8072	0.8243	0.8382	0.8492	0.8576	0.8637	0.8676	0.8692	0.8689	0.8664	0.8623	0.8563	0.8484	0.8388	0.8266	0.8145	0.7994
0.2	0.0007	0.077	0.1591	0.2372	0.3095	0.3825	0.4604	0.5412	0.6122	0.667	0.7132	0.7493	0.7767	0.7992	0.8174	0.8324	0.8443	0.8538	0.8609	0.8659	0.8685	0.8694	0.8685	0.8654	0.8611	0.8546	0.8469	0.8376	0.8256	0.8137
0.21	0.0006	0.0738	0.1531	0.2283	0.2975	0.364	0.4352	0.5137	0.5888	0.6492	0.6975	0.7372	0.7667	0.7907	0.8103	0.8262	0.8392	0.8496	0.8577	0.8635	0.8673	0.8692	0.8693	0.8678	0.8645	0.8599	0.8533	0.8454	0.8362	0.8245
0.22	0.0006	0.0707	0.1472	0.2197	0.2863	0.3495	0.4153	0.4874	0.5628	0.6301	0.6812	0.723	0.7565	0.782	0.8029	0.8199	0.8338	0.8451	0.8539	0.8606	0.8653	0.8681	0.8693	0.8688	0.867	0.8632	0.8585	0.8517	0.844	0.8346
0.23	0.0006	0.0676	0.1414	0.2119	0.2759	0.3373	0.3969	0.4619	0.5363	0.607	0.6646	0.7088	0.7451	0.7728	0.795	0.8132	0.8281	0.8403	0.8499	0.8573	0.8629	0.8666	0.8687	0.8693	0.8682	0.866	0.8619	0.857	0.85	0.8425
0.24	0.0006	0.0645	0.1356	0.2045	0.2668	0.3251	0.3827	0.4417	0.5101	0.5819	0.6454	0.6937	0.7322	0.7629	0.787	0.8061	0.8221	0.8351	0.8456	0.8538	0.86	0.8644	0.8674	0.8688	0.8689	0.8675	0.8649	0.8605	0.8554	0.8483
0.25	0.0005	0.0617	0.1298	0.1971	0.258	0.3144	0.3699	0.4253	0.4851	0.5561	0.6235	0.6779	0.7191	0.7523	0.7785	0.799	0.8158	0.8297	0.8409	0.8498	0.8568	0.862	0.8657	0.8679	0.8687	0.8682	0.8665	0.8635	0.8591	0.8537
0.26	0.0005	0.059	0.1243	0.1891	0.2497	0.3047	0.3575	0.4103	0.4658	0.5303	0.5992	0.6598	0.7054	0.7406	0.7688	0.7915	0.8094	0.8241	0.8361	0.8457	0.8533	0.8591	0.8635	0.8665	0.8681	0.8685	0.8674	0.8656	0.862	0.8578
0.27	0.0005	0.0566	0.119	0.1812	0.2406	0.2952	0.3463	0.3969	0.449	0.5059	0.5741	0.6386	0.6899	0.7285	0.7592	0.7834	0.8026	0.8182	0.831	0.8413	0.8496	0.8561	0.8611	0.8646	0.8669	0.8679	0.868	0.8666	0.8644	0.8609
0.28	0.0005	0.0543	0.1141	0.1735	0.2313	0.2863	0.336	0.3846	0.434	0.4869	0.549	0.6156	0.6733	0.7159	0.7484	0.7748	0.7955	0.8121	0.8257	0.8367	0.8456	0.8527	0.8583	0.8625	0.8654	0.8672	0.8678	0.8675	0.8657	0.8633
0.29	0.0005	0.0521	0.1094	0.1665	0.2218	0.2763	0.3263	0.3733	0.4205	0.4701	0.5252	0.5912	0.6531	0.7014	0.7372	0.7654	0.7881	0.8058	0.8201	0.8319	0.8414	0.8491	0.8553	0.86	0.8636	0.8659	0.8673	0.8675	0.8666	0.8649
0.3	0.0004	0.0501	0.1052	0.1597	0.2127	0.266	0.3167	0.3625	0.408	0.4549	0.506	0.5666	0.6314	0.6858	0.7257	0.7554	0.7799	0.7992	0.8144	0.8269	0.8371	0.8453	0.852	0.8574	0.8614	0.8644	0.8664	0.8671	0.8671	0.866
0.31	0.0004	0.0482	0.1011	0.1535	0.2041	0.2554	0.3064	0.3525	0.3964	0.4413	0.4893	0.5446	0.6079	0.667	0.7127	0.7452	0.7713	0.7922	0.8085	0.8217	0.8325	0.8414	0.8487	0.8544	0.8591	0.8626	0.865	0.8666	0.867	0.8666
0.32	0.0004	0.0465	0.0973	0.1476	0.1962	0.245	0.2954	0.343	0.3855	0.4287	0.4737	0.5238	0.5842	0.6465	0.6972	0.7345	0.7621	0.7847	0.8023	0.8163	0.8278	0.8372	0.845	0.8514	0.8564	0.8604	0.8635	0.8655	0.8666	0.8668
0.33	0.0004	0.0448	0.0938	0.142	0.1886	0.2353	0.2838	0.3329	0.3752	0.4168	0.46	0.5063	0.5617	0.6245	0.6806	0.7228	0.7526	0.7766	0.7959	0.8107	0.8228	0.833	0.8413	0.8481	0.8537	0.8582	0.8617	0.8642	0.8659	0.8666
0.34	0.0004	0.0433	0.0904	0.1368	0.1816	0.2263	0.2725	0.3207	0.3654	0.4056	0.4473	0.4911	0.5421	0.6015	0.6613	0.709	0.7429	0.7683	0.7888	0.8049	0.8178	0.8285	0.8373	0.8447	0.8507	0.8557	0.8597	0.8627	0.8648	0.8661
0.35	0.0004	0.0418	0.0873	0.1319	0.1747	0.2176	0.2619	0.3084	0.3553	0.3952	0.4352	0.4773	0.5232	0.5788	0.6411	0.6933	0.7321	0.7595	0.7815	0.7989	0.8125	0.8238	0.8332	0.8411	0.8476	0.853	0.8575	0.861	0.8635	0.8653
0.36	0.0004	0.0405	0.0843	0.1273	0.1684	0.2096	0.2519	0.2964	0.343	0.3852	0.4238	0.4644	0.5076	0.5582	0.619	0.6764	0.7199	0.7503	0.7736	0.7924	0.8072	0.8191	0.829	0.8373	0.8443	0.8502	0.8551	0.859	0.8621	0.8642
0.37	0.0003	0.0392	0.0815	0.1228	0.1624	0.2018	0.2423	0.285	0.3302	0.375	0.4131	0.4521	0.4936	0.5397	0.5964	0.6571	0.7063	0.7409	0.7655	0.7857	0.8015	0.8141	0.8246	0.8334	0.8409	0.8472	0.8526	0.8569	0.8603	0.863
0.38	0.0003	0.0379	0.0788	0.1187	0.1566	0.1945	0.2334	0.2739	0.3176	0.363	0.4029	0.4405	0.4802	0.5237	0.575	0.6366	0.6903	0.7299	0.757	0.7784	0.7956	0.809	0.82	0.8294	0.8374	0.8442	0.8499	0.8546	0.8585	0.8615
0.39	0.0003	0.0368	0.0763	0.1147	0.1512	0.1875	0.2247	0.2636	0.3055	0.35	0.3925	0.4293	0.4677	0.5089	0.5565	0.6147	0.6736	0.7178	0.7484	0.7709	0.7893	0.8037	0.8153	0.8252	0.8337	0.8409	0.8471	0.8523	0.8565	0.8599
0.4	0.0003	0.0356	0.0739	0.1109	0.146	0.1808	0.2165	0.2538	0.2937	0.3368	0.3811	0.419	0.4557	0.4953	0.5392	0.5931	0.6543	0.7044	0.7389	0.763	0.7827	0.7982	0.8105	0.8209	0.8299	0.8375	0.8442	0.8497	0.8543	0.858
0.41	0.0003	0.0346	0.0716	0.1074	0.1412	0.1746	0.2086	0.2443	0.2825	0.324	0.3682	0.4086	0.4444	0.4823	0.5241	0.5732	0.6335	0.6886	0.7285	0.755	0.7755	0.7923	0.8055	0.8165	0.826	0.8341	0.8411	0.847	0.852	0.8561
0.42	0.0003	0.0336	0.0694	0.1039	0.1364	0.1685	0.2011	0.2355	0.272	0.3118	0.3548	0.3976	0.4335	0.4702	0.5098	0.5556	0.6121	0.6717	0.7166	0.7464	0.7682	0.7861	0.8004	0.812	0.8219	0.8305	0.8379	0.8443	0.8496	0.854
0.43	0.0003	0.0326	0.0673	0.1007	0.132	0.1628	0.1941	0.2267	0.2617	0.2998	0.3415	0.385	0.4232	0.4585	0.4967	0.5392	0.5912	0.6523	0.7028	0.7374	0.7606	0.7793	0.7949	0.8073	0.8178	0.8268	0.8346	0.8414	0.8471	0.8518
0.44	0.0003	0.0317	0.0653	0.0976	0.1278	0.1573	0.1872	0.2185	0.252	0.2884	0.3287	0.3717	0.4123	0.4474	0.4841	0.5248	0.5726	0.632	0.6871	0.7268	0.7527	0.7725	0.7893	0.8025	0.8135	0.823	0.8312	0.8383	0.8444	0.8495
0.45	0.0003	0.0308	0.0635	0.0946	0.1237	0.1521	0.1808	0.2106	0.2426	0.2774	0.316	0.3581	0.4006	0.4367	0.4723	0.5109	0.5555	0.6109	0.6704	0.7151	0.7448	0.7654	0.7831	0.7974	0.8091	0.8191	0.8278	0.8353	0.8416	0.847
0.46	0.0003	0.03	0.0616	0.0918	0.1199	0.1471	0.1745	0.203	0.2336	0.2669	0.3038	0.3447	0.3878	0.4263	0.4608	0.4982	0.5398	0.5903	0.6513	0.7013	0.7356	0.7582	0.7766	0.7922	0.8046	0.8151	0.8242	0.8321	0.8388	0.8445
0.47	0.0003	0.0292	0.0599	0.0891	0.1161	0.1422	0.1686	0.1959	0.2251	0.2569	0.2922	0.3316	0.3742	0.4151	0.4499	0.4858	0.5255	0.5725	0.6309	0.6856	0.7253	0.7508	0.77	0.7866	0.7999	0.811	0.8205	0.8287	0.8358	0.8418
0.48	0.0003	0.0284	0.0582	0.0865	0.1126	0.1377	0.1629	0.1889	0.2167	0.2472	0.2809	0.3187	0.3605	0.403	0.4393	0.4742	0.512	0.5556	0.6101	0.6693	0.7133	0.743	0.7632	0.7806	0.7951	0.8067	0.8168	0.8254	0.8328	0.8391
0.49	0.0002	0.0277	0.0567	0.084	0.1091	0.1333	0.1574	0.1823	0.2089	0.2379	0.2702	0.3063	0.3468	0.3898	0.4287	0.4628	0.4994	0.5401	0.5898	0.6505	0.6997	0.7344	0.7563	0.7744	0.7899	0.8024	0.8129	0.8219	0.8296	0.8362
0.5	0.0002	0.0269	0.0551	0.0816	0.1058	0.1291	0.1522	0.1759	0.2012	0.2288	0.2597	0.2943	0.3335	0.376	0.4173	0.4521	0.4871	0.5257	0.5724	0.6308	0.6845	0.724	0.7492	0.7681	0.7844	0.7979	0.8089	0.8183	0.8264	0.8333
